26.25,79.25,27/09/2015,08:49:23
11.0,51.8,30/09/2015,09:11:07
51.8,30/09/2015,09:11:07
10.937,51.6866,30/09/2015,09:16:07
51.6866,30/09/2015,09:16:07
10.937,51.6866,30/09/2015,09:21:07
51.6866,30/09/2015,09:21:07
10.937,51.6866,30/09/2015,09:26:07
51.6866,30/09/2015,09:26:07
10.875,51.575,30/09/2015,09:31:07
51.575,30/09/2015,09:31:07
10.812,51.4616,30/09/2015,09:36:07
51.4616,30/09/2015,09:36:07
10.812,51.4616,30/09/2015,09:41:07
51.4616,30/09/2015,09:41:07
10.75,51.35,30/09/2015,09:46:07
51.35,30/09/2015,09:46:07
10.75,51.35,30/09/2015,09:51:27
51.35,30/09/2015,09:51:27
10.687,51.236599999999996,30/09/2015,09:56:27
51.236599999999996,30/09/2015,09:56:27
10.687,51.236599999999996,30/09/2015,10:01:27
51.236599999999996,30/09/2015,10:01:27
10.625,51.125,30/09/2015,10:06:27
51.125,30/09/2015,10:06:27
10.625,51.125,30/09/2015,10:11:27
51.125,30/09/2015,10:11:27
10.562,51.0116,30/09/2015,10:16:27
51.0116,30/09/2015,10:16:27
10.562,51.0116,30/09/2015,10:21:27
51.0116,30/09/2015,10:21:27
10.562,51.0116,30/09/2015,10:26:27
51.0116,30/09/2015,10:26:27
10.562,51.0116,30/09/2015,10:31:27
51.0116,30/09/2015,10:31:27
10.5,50.9,30/09/2015,10:36:27
50.9,30/09/2015,10:36:27
10.5,50.9,30/09/2015,10:41:27
50.9,30/09/2015,10:41:27
10.5,50.9,30/09/2015,10:46:27
50.9,30/09/2015,10:46:27
10.5,50.9,30/09/2015,10:51:27
50.9,30/09/2015,10:51:27
10.5,50.9,30/09/2015,10:56:27
50.9,30/09/2015,10:56:27
10.437,50.7866,30/09/2015,11:01:27
50.7866,30/09/2015,11:01:27
10.437,50.7866,30/09/2015,11:06:27
50.7866,30/09/2015,11:06:27
10.375,50.675,30/09/2015,11:11:27
50.675,30/09/2015,11:11:27
10.375,50.675,30/09/2015,11:16:27
50.675,30/09/2015,11:16:27
10.375,50.675,30/09/2015,11:21:27
50.675,30/09/2015,11:21:27
10.375,50.675,30/09/2015,11:26:27
50.675,30/09/2015,11:26:27
10.375,50.675,30/09/2015,11:31:27
50.675,30/09/2015,11:31:27
10.312,50.5616,30/09/2015,11:36:27
50.5616,30/09/2015,11:36:27
10.312,50.5616,30/09/2015,11:41:27
50.5616,30/09/2015,11:41:27
10.312,50.5616,30/09/2015,11:46:27
50.5616,30/09/2015,11:46:27
10.312,50.5616,30/09/2015,11:51:27
50.5616,30/09/2015,11:51:27
10.312,50.5616,30/09/2015,11:56:27
50.5616,30/09/2015,11:56:27
10.25,50.45,30/09/2015,12:01:27
50.45,30/09/2015,12:01:27
10.25,50.45,30/09/2015,12:06:27
50.45,30/09/2015,12:06:27
10.312,50.5616,30/09/2015,12:11:27
50.5616,30/09/2015,12:11:27
10.312,50.5616,30/09/2015,12:16:27
50.5616,30/09/2015,12:16:27
10.312,50.5616,30/09/2015,12:21:27
50.5616,30/09/2015,12:21:27
10.312,50.5616,30/09/2015,12:26:27
50.5616,30/09/2015,12:26:27
10.312,50.5616,30/09/2015,12:31:27
50.5616,30/09/2015,12:31:27
10.312,50.5616,30/09/2015,12:36:27
50.5616,30/09/2015,12:36:27
10.312,50.5616,30/09/2015,12:41:27
50.5616,30/09/2015,12:41:27
10.312,50.5616,30/09/2015,12:46:27
50.5616,30/09/2015,12:46:27
10.312,50.5616,30/09/2015,12:51:27
50.5616,30/09/2015,12:51:27
10.312,50.5616,30/09/2015,12:56:27
50.5616,30/09/2015,12:56:27
10.312,50.5616,30/09/2015,13:01:27
50.5616,30/09/2015,13:01:27
10.312,50.5616,30/09/2015,13:06:27
50.5616,30/09/2015,13:06:27
10.312,50.5616,30/09/2015,13:11:27
50.5616,30/09/2015,13:11:27
10.312,50.5616,30/09/2015,13:16:27
50.5616,30/09/2015,13:16:27
10.375,50.675,30/09/2015,13:21:27
50.675,30/09/2015,13:21:27
10.375,50.675,30/09/2015,13:26:27
50.675,30/09/2015,13:26:27
10.437,50.7866,30/09/2015,13:31:27
50.7866,30/09/2015,13:31:27
10.375,50.675,30/09/2015,13:36:27
50.675,30/09/2015,13:36:27
10.375,50.675,30/09/2015,13:41:27
50.675,30/09/2015,13:41:27
10.437,50.7866,30/09/2015,13:46:27
50.7866,30/09/2015,13:46:27
10.437,50.7866,30/09/2015,13:51:27
50.7866,30/09/2015,13:51:27
10.437,50.7866,30/09/2015,13:56:27
50.7866,30/09/2015,13:56:27
10.437,50.7866,30/09/2015,14:01:27
50.7866,30/09/2015,14:01:27
10.5,50.9,30/09/2015,14:06:27
50.9,30/09/2015,14:06:27
10.5,50.9,30/09/2015,14:11:27
50.9,30/09/2015,14:11:27
10.5,50.9,30/09/2015,14:16:27
50.9,30/09/2015,14:16:27
10.5,50.9,30/09/2015,14:21:27
50.9,30/09/2015,14:21:27
10.5,50.9,30/09/2015,14:26:27
50.9,30/09/2015,14:26:27
10.5,50.9,30/09/2015,14:31:27
50.9,30/09/2015,14:31:27
10.5,50.9,30/09/2015,14:36:27
50.9,30/09/2015,14:36:27
10.562,51.0116,30/09/2015,14:41:27
51.0116,30/09/2015,14:41:27
10.562,51.0116,30/09/2015,14:46:27
51.0116,30/09/2015,14:46:27
10.562,51.0116,30/09/2015,14:51:27
51.0116,30/09/2015,14:51:27
10.562,51.0116,30/09/2015,14:56:27
51.0116,30/09/2015,14:56:27
10.562,51.0116,30/09/2015,15:01:27
51.0116,30/09/2015,15:01:27
10.562,51.0116,30/09/2015,15:06:27
51.0116,30/09/2015,15:06:27
10.562,51.0116,30/09/2015,15:11:27
51.0116,30/09/2015,15:11:27
10.562,51.0116,30/09/2015,15:16:27
51.0116,30/09/2015,15:16:27
10.562,51.0116,30/09/2015,15:21:27
51.0116,30/09/2015,15:21:27
10.625,51.125,30/09/2015,15:26:27
51.125,30/09/2015,15:26:27
10.625,51.125,30/09/2015,15:31:27
51.125,30/09/2015,15:31:27
10.687,51.236599999999996,30/09/2015,15:36:27
51.236599999999996,30/09/2015,15:36:27
10.687,51.236599999999996,30/09/2015,15:41:27
51.236599999999996,30/09/2015,15:41:27
10.687,51.236599999999996,30/09/2015,15:46:27
51.236599999999996,30/09/2015,15:46:27
10.687,51.236599999999996,30/09/2015,15:51:27
51.236599999999996,30/09/2015,15:51:27
10.75,51.35,30/09/2015,15:56:27
51.35,30/09/2015,15:56:27
10.75,51.35,30/09/2015,16:01:27
51.35,30/09/2015,16:01:27
10.687,51.236599999999996,30/09/2015,16:06:27
51.236599999999996,30/09/2015,16:06:27
10.75,51.35,30/09/2015,16:11:27
51.35,30/09/2015,16:11:27
10.75,51.35,30/09/2015,16:16:27
51.35,30/09/2015,16:16:27
10.75,51.35,30/09/2015,16:21:27
51.35,30/09/2015,16:21:27
10.687,51.236599999999996,30/09/2015,16:26:27
51.236599999999996,30/09/2015,16:26:27
10.75,51.35,30/09/2015,16:31:27
51.35,30/09/2015,16:31:27
10.75,51.35,30/09/2015,16:36:27
51.35,30/09/2015,16:36:27
10.812,51.4616,30/09/2015,16:41:27
51.4616,30/09/2015,16:41:27
10.812,51.4616,30/09/2015,16:46:27
51.4616,30/09/2015,16:46:27
10.812,51.4616,30/09/2015,16:51:27
51.4616,30/09/2015,16:51:27
10.875,51.575,30/09/2015,16:56:27
51.575,30/09/2015,16:56:27
10.812,51.4616,30/09/2015,17:01:27
51.4616,30/09/2015,17:01:27
10.875,51.575,30/09/2015,17:06:27
51.575,30/09/2015,17:06:27
10.875,51.575,30/09/2015,17:11:27
51.575,30/09/2015,17:11:27
10.875,51.575,30/09/2015,17:16:27
51.575,30/09/2015,17:16:27
10.937,51.6866,30/09/2015,17:21:27
51.6866,30/09/2015,17:21:27
11.187,52.1366,30/09/2015,17:26:27
52.1366,30/09/2015,17:26:27
11.125,52.025,30/09/2015,17:31:27
52.025,30/09/2015,17:31:27
11.0,51.8,30/09/2015,17:36:27
51.8,30/09/2015,17:36:27
11.0,51.8,30/09/2015,17:41:27
51.8,30/09/2015,17:41:27
11.0,51.8,30/09/2015,17:46:27
51.8,30/09/2015,17:46:27
10.937,51.6866,30/09/2015,17:51:27
51.6866,30/09/2015,17:51:27
10.937,51.6866,30/09/2015,17:56:27
51.6866,30/09/2015,17:56:27
10.937,51.6866,30/09/2015,18:01:27
51.6866,30/09/2015,18:01:27
10.937,51.6866,30/09/2015,18:06:27
51.6866,30/09/2015,18:06:27
10.937,51.6866,30/09/2015,18:11:27
51.6866,30/09/2015,18:11:27
10.937,51.6866,30/09/2015,18:16:27
51.6866,30/09/2015,18:16:27
10.937,51.6866,30/09/2015,18:21:27
51.6866,30/09/2015,18:21:27
10.937,51.6866,30/09/2015,18:26:27
51.6866,30/09/2015,18:26:27
10.937,51.6866,30/09/2015,18:31:27
51.6866,30/09/2015,18:31:27
10.937,51.6866,30/09/2015,18:36:27
51.6866,30/09/2015,18:36:27
10.937,51.6866,30/09/2015,18:41:27
51.6866,30/09/2015,18:41:27
10.937,51.6866,30/09/2015,18:46:27
51.6866,30/09/2015,18:46:27
11.0,51.8,30/09/2015,18:51:27
51.8,30/09/2015,18:51:27
10.937,51.6866,30/09/2015,18:56:27
51.6866,30/09/2015,18:56:27
10.937,51.6866,30/09/2015,19:01:27
51.6866,30/09/2015,19:01:27
11.0,51.8,30/09/2015,19:06:27
51.8,30/09/2015,19:06:27
11.0,51.8,30/09/2015,19:11:27
51.8,30/09/2015,19:11:27
10.937,51.6866,30/09/2015,19:16:27
51.6866,30/09/2015,19:16:27
11.0,51.8,30/09/2015,19:21:27
51.8,30/09/2015,19:21:27
10.937,51.6866,30/09/2015,19:26:27
51.6866,30/09/2015,19:26:27
11.0,51.8,30/09/2015,19:31:27
51.8,30/09/2015,19:31:27
11.0,51.8,30/09/2015,19:36:27
51.8,30/09/2015,19:36:27
11.062,51.9116,30/09/2015,19:41:27
51.9116,30/09/2015,19:41:27
11.0,51.8,30/09/2015,19:46:27
51.8,30/09/2015,19:46:27
11.0,51.8,30/09/2015,19:51:27
51.8,30/09/2015,19:51:27
11.062,51.9116,30/09/2015,19:56:27
51.9116,30/09/2015,19:56:27
11.062,51.9116,30/09/2015,20:01:27
51.9116,30/09/2015,20:01:27
11.062,51.9116,30/09/2015,20:06:27
51.9116,30/09/2015,20:06:27
11.062,51.9116,30/09/2015,20:11:27
51.9116,30/09/2015,20:11:27
11.062,51.9116,30/09/2015,20:16:27
51.9116,30/09/2015,20:16:27
11.062,51.9116,30/09/2015,20:21:27
51.9116,30/09/2015,20:21:27
11.062,51.9116,30/09/2015,20:26:27
51.9116,30/09/2015,20:26:27
11.062,51.9116,30/09/2015,20:31:27
51.9116,30/09/2015,20:31:27
11.062,51.9116,30/09/2015,20:36:27
51.9116,30/09/2015,20:36:27
11.062,51.9116,30/09/2015,20:41:27
51.9116,30/09/2015,20:41:27
11.062,51.9116,30/09/2015,20:46:27
51.9116,30/09/2015,20:46:27
11.062,51.9116,30/09/2015,20:51:27
51.9116,30/09/2015,20:51:27
11.062,51.9116,30/09/2015,20:56:27
51.9116,30/09/2015,20:56:27
11.062,51.9116,30/09/2015,21:01:27
51.9116,30/09/2015,21:01:27
11.0,51.8,30/09/2015,21:06:27
51.8,30/09/2015,21:06:27
11.0,51.8,30/09/2015,21:11:27
51.8,30/09/2015,21:11:27
11.0,51.8,30/09/2015,21:16:27
51.8,30/09/2015,21:16:27
11.0,51.8,30/09/2015,21:21:27
51.8,30/09/2015,21:21:27
11.0,51.8,30/09/2015,21:26:27
51.8,30/09/2015,21:26:27
11.0,51.8,30/09/2015,21:31:27
51.8,30/09/2015,21:31:27
11.062,51.9116,30/09/2015,21:36:27
51.9116,30/09/2015,21:36:27
11.062,51.9116,30/09/2015,21:41:27
51.9116,30/09/2015,21:41:27
11.0,51.8,30/09/2015,21:46:27
51.8,30/09/2015,21:46:27
11.062,51.9116,30/09/2015,21:51:27
51.9116,30/09/2015,21:51:27
11.0,51.8,30/09/2015,21:56:27
51.8,30/09/2015,21:56:27
11.0,51.8,30/09/2015,22:01:27
51.8,30/09/2015,22:01:27
11.0,51.8,30/09/2015,22:06:27
51.8,30/09/2015,22:06:27
11.0,51.8,30/09/2015,22:11:27
51.8,30/09/2015,22:11:27
11.0,51.8,30/09/2015,22:16:27
51.8,30/09/2015,22:16:27
11.0,51.8,30/09/2015,22:21:27
51.8,30/09/2015,22:21:27
10.937,51.6866,30/09/2015,22:26:27
51.6866,30/09/2015,22:26:27
11.0,51.8,30/09/2015,22:31:27
51.8,30/09/2015,22:31:27
10.937,51.6866,30/09/2015,22:36:27
51.6866,30/09/2015,22:36:27
11.0,51.8,30/09/2015,22:41:27
51.8,30/09/2015,22:41:27
11.0,51.8,30/09/2015,22:46:27
51.8,30/09/2015,22:46:27
11.0,51.8,30/09/2015,22:51:27
51.8,30/09/2015,22:51:27
10.875,51.575,30/09/2015,22:56:27
51.575,30/09/2015,22:56:27
10.875,51.575,30/09/2015,23:01:27
51.575,30/09/2015,23:01:27
10.875,51.575,30/09/2015,23:06:27
51.575,30/09/2015,23:06:27
10.937,51.6866,30/09/2015,23:11:27
51.6866,30/09/2015,23:11:27
10.937,51.6866,30/09/2015,23:16:27
51.6866,30/09/2015,23:16:27
10.875,51.575,30/09/2015,23:21:27
51.575,30/09/2015,23:21:27
10.875,51.575,30/09/2015,23:26:27
51.575,30/09/2015,23:26:27
10.812,51.4616,30/09/2015,23:31:27
51.4616,30/09/2015,23:31:27
10.875,51.575,30/09/2015,23:36:27
51.575,30/09/2015,23:36:27
10.875,51.575,30/09/2015,23:41:27
51.575,30/09/2015,23:41:27
10.812,51.4616,30/09/2015,23:46:27
51.4616,30/09/2015,23:46:27
10.812,51.4616,30/09/2015,23:51:27
51.4616,30/09/2015,23:51:27
10.875,51.575,30/09/2015,23:56:27
51.575,30/09/2015,23:56:27
10.812,51.4616,01/10/2015,00:01:27
51.4616,01/10/2015,00:01:27
10.812,51.4616,01/10/2015,00:06:27
51.4616,01/10/2015,00:06:27
10.75,51.35,01/10/2015,00:11:27
51.35,01/10/2015,00:11:27
10.75,51.35,01/10/2015,00:16:27
51.35,01/10/2015,00:16:27
10.812,51.4616,01/10/2015,00:21:27
51.4616,01/10/2015,00:21:27
10.75,51.35,01/10/2015,00:26:27
51.35,01/10/2015,00:26:27
10.75,51.35,01/10/2015,00:31:27
51.35,01/10/2015,00:31:27
10.75,51.35,01/10/2015,00:36:27
51.35,01/10/2015,00:36:27
10.75,51.35,01/10/2015,00:41:27
51.35,01/10/2015,00:41:27
10.687,51.236599999999996,01/10/2015,00:46:27
51.236599999999996,01/10/2015,00:46:27
10.687,51.236599999999996,01/10/2015,00:51:27
51.236599999999996,01/10/2015,00:51:27
10.687,51.236599999999996,01/10/2015,00:56:27
51.236599999999996,01/10/2015,00:56:27
10.625,51.125,01/10/2015,01:01:27
51.125,01/10/2015,01:01:27
10.687,51.236599999999996,01/10/2015,01:06:27
51.236599999999996,01/10/2015,01:06:27
10.687,51.236599999999996,01/10/2015,01:11:27
51.236599999999996,01/10/2015,01:11:27
10.687,51.236599999999996,01/10/2015,01:16:27
51.236599999999996,01/10/2015,01:16:27
10.625,51.125,01/10/2015,01:21:27
51.125,01/10/2015,01:21:27
10.625,51.125,01/10/2015,01:26:27
51.125,01/10/2015,01:26:27
10.625,51.125,01/10/2015,01:31:27
51.125,01/10/2015,01:31:27
10.562,51.0116,01/10/2015,01:36:27
51.0116,01/10/2015,01:36:27
10.562,51.0116,01/10/2015,01:41:27
51.0116,01/10/2015,01:41:27
10.562,51.0116,01/10/2015,01:46:27
51.0116,01/10/2015,01:46:27
10.562,51.0116,01/10/2015,01:51:27
51.0116,01/10/2015,01:51:27
10.562,51.0116,01/10/2015,01:56:27
51.0116,01/10/2015,01:56:27
10.5,50.9,01/10/2015,02:01:27
50.9,01/10/2015,02:01:27
10.437,50.7866,01/10/2015,02:06:27
50.7866,01/10/2015,02:06:27
10.5,50.9,01/10/2015,02:11:27
50.9,01/10/2015,02:11:27
10.437,50.7866,01/10/2015,02:16:27
50.7866,01/10/2015,02:16:27
10.437,50.7866,01/10/2015,02:21:27
50.7866,01/10/2015,02:21:27
10.437,50.7866,01/10/2015,02:26:27
50.7866,01/10/2015,02:26:27
10.437,50.7866,01/10/2015,02:31:27
50.7866,01/10/2015,02:31:27
10.375,50.675,01/10/2015,02:36:27
50.675,01/10/2015,02:36:27
10.375,50.675,01/10/2015,02:41:27
50.675,01/10/2015,02:41:27
10.375,50.675,01/10/2015,02:46:27
50.675,01/10/2015,02:46:27
10.312,50.5616,01/10/2015,02:51:27
50.5616,01/10/2015,02:51:27
10.312,50.5616,01/10/2015,02:56:27
50.5616,01/10/2015,02:56:27
10.312,50.5616,01/10/2015,03:01:27
50.5616,01/10/2015,03:01:27
10.312,50.5616,01/10/2015,03:06:27
50.5616,01/10/2015,03:06:27
10.312,50.5616,01/10/2015,03:11:27
50.5616,01/10/2015,03:11:27
10.312,50.5616,01/10/2015,03:16:27
50.5616,01/10/2015,03:16:27
10.187,50.3366,01/10/2015,03:21:27
50.3366,01/10/2015,03:21:27
10.187,50.3366,01/10/2015,03:26:27
50.3366,01/10/2015,03:26:27
10.187,50.3366,01/10/2015,03:31:27
50.3366,01/10/2015,03:31:27
10.187,50.3366,01/10/2015,03:36:27
50.3366,01/10/2015,03:36:27
10.187,50.3366,01/10/2015,03:41:27
50.3366,01/10/2015,03:41:27
10.187,50.3366,01/10/2015,03:46:27
50.3366,01/10/2015,03:46:27
10.125,50.225,01/10/2015,03:51:27
50.225,01/10/2015,03:51:27
10.125,50.225,01/10/2015,03:56:27
50.225,01/10/2015,03:56:27
10.062,50.111599999999996,01/10/2015,04:01:27
50.111599999999996,01/10/2015,04:01:27
10.062,50.111599999999996,01/10/2015,04:06:27
50.111599999999996,01/10/2015,04:06:27
10.062,50.111599999999996,01/10/2015,04:11:27
50.111599999999996,01/10/2015,04:11:27
10.0,50.0,01/10/2015,04:16:27
50.0,01/10/2015,04:16:27
10.0,50.0,01/10/2015,04:21:27
50.0,01/10/2015,04:21:27
10.0,50.0,01/10/2015,04:26:27
50.0,01/10/2015,04:26:27
10.0,50.0,01/10/2015,04:31:27
50.0,01/10/2015,04:31:27
10.0,50.0,01/10/2015,04:36:27
50.0,01/10/2015,04:36:27
9.875,49.775,01/10/2015,04:41:27
49.775,01/10/2015,04:41:27
9.875,49.775,01/10/2015,04:46:27
49.775,01/10/2015,04:46:27
9.937,49.8866,01/10/2015,04:51:27
49.8866,01/10/2015,04:51:27
9.937,49.8866,01/10/2015,04:56:27
49.8866,01/10/2015,04:56:27
9.875,49.775,01/10/2015,05:01:27
49.775,01/10/2015,05:01:27
9.875,49.775,01/10/2015,05:06:27
49.775,01/10/2015,05:06:27
9.812,49.6616,01/10/2015,05:11:27
49.6616,01/10/2015,05:11:27
9.875,49.775,01/10/2015,05:16:27
49.775,01/10/2015,05:16:27
9.812,49.6616,01/10/2015,05:21:27
49.6616,01/10/2015,05:21:27
9.75,49.55,01/10/2015,05:26:27
49.55,01/10/2015,05:26:27
9.75,49.55,01/10/2015,05:31:27
49.55,01/10/2015,05:31:27
9.812,49.6616,01/10/2015,05:36:27
49.6616,01/10/2015,05:36:27
9.75,49.55,01/10/2015,05:41:27
49.55,01/10/2015,05:41:27
9.75,49.55,01/10/2015,05:46:27
49.55,01/10/2015,05:46:27
9.687,49.4366,01/10/2015,05:51:27
49.4366,01/10/2015,05:51:27
9.687,49.4366,01/10/2015,05:56:27
49.4366,01/10/2015,05:56:27
9.625,49.325,01/10/2015,06:01:27
49.325,01/10/2015,06:01:27
9.625,49.325,01/10/2015,06:06:27
49.325,01/10/2015,06:06:27
9.625,49.325,01/10/2015,06:11:27
49.325,01/10/2015,06:11:27
9.562,49.2116,01/10/2015,06:16:27
49.2116,01/10/2015,06:16:27
9.562,49.2116,01/10/2015,06:21:27
49.2116,01/10/2015,06:21:27
9.562,49.2116,01/10/2015,06:26:27
49.2116,01/10/2015,06:26:27
9.5,49.1,01/10/2015,06:31:27
49.1,01/10/2015,06:31:27
9.5,49.1,01/10/2015,06:36:27
49.1,01/10/2015,06:36:27
9.437,48.986599999999996,01/10/2015,06:41:27
48.986599999999996,01/10/2015,06:41:27
9.437,48.986599999999996,01/10/2015,06:46:27
48.986599999999996,01/10/2015,06:46:27
9.437,48.986599999999996,01/10/2015,06:51:27
48.986599999999996,01/10/2015,06:51:27
9.437,48.986599999999996,01/10/2015,06:56:27
48.986599999999996,01/10/2015,06:56:27
9.437,48.986599999999996,01/10/2015,07:01:27
48.986599999999996,01/10/2015,07:01:27
9.375,48.875,01/10/2015,07:06:27
48.875,01/10/2015,07:06:27
9.375,48.875,01/10/2015,07:11:27
48.875,01/10/2015,07:11:27
9.375,48.875,01/10/2015,07:16:27
48.875,01/10/2015,07:16:27
9.375,48.875,01/10/2015,07:21:27
48.875,01/10/2015,07:21:27
9.312,48.7616,01/10/2015,07:26:27
48.7616,01/10/2015,07:26:27
9.312,48.7616,01/10/2015,07:31:27
48.7616,01/10/2015,07:31:27
9.25,48.65,01/10/2015,07:36:27
48.65,01/10/2015,07:36:27
9.312,48.7616,01/10/2015,07:41:27
48.7616,01/10/2015,07:41:27
9.312,48.7616,01/10/2015,07:46:27
48.7616,01/10/2015,07:46:27
9.25,48.65,01/10/2015,07:51:27
48.65,01/10/2015,07:51:27
9.25,48.65,01/10/2015,07:56:27
48.65,01/10/2015,07:56:27
9.187,48.5366,01/10/2015,08:01:27
48.5366,01/10/2015,08:01:27
9.25,48.65,01/10/2015,08:06:27
48.65,01/10/2015,08:06:27
9.187,48.5366,01/10/2015,08:11:27
48.5366,01/10/2015,08:11:27
9.187,48.5366,01/10/2015,08:16:27
48.5366,01/10/2015,08:16:27
9.187,48.5366,01/10/2015,08:21:27
48.5366,01/10/2015,08:21:27
9.125,48.425,01/10/2015,08:26:27
48.425,01/10/2015,08:26:27
9.125,48.425,01/10/2015,08:31:27
48.425,01/10/2015,08:31:27
9.125,48.425,01/10/2015,08:36:27
48.425,01/10/2015,08:36:27
9.125,48.425,01/10/2015,08:41:27
48.425,01/10/2015,08:41:27
9.125,48.425,01/10/2015,08:46:27
48.425,01/10/2015,08:46:27
9.062,48.3116,01/10/2015,08:51:27
48.3116,01/10/2015,08:51:27
9.0,48.2,01/10/2015,08:56:27
48.2,01/10/2015,08:56:27
9.062,48.3116,01/10/2015,09:01:27
48.3116,01/10/2015,09:01:27
9.062,48.3116,01/10/2015,09:06:27
48.3116,01/10/2015,09:06:27
9.062,48.3116,01/10/2015,09:11:27
48.3116,01/10/2015,09:11:27
8.937,48.0866,01/10/2015,09:16:27
48.0866,01/10/2015,09:16:27
9.0,48.2,01/10/2015,09:21:27
48.2,01/10/2015,09:21:27
8.937,48.0866,01/10/2015,09:26:27
48.0866,01/10/2015,09:26:27
9.0,48.2,01/10/2015,09:31:27
48.2,01/10/2015,09:31:27
8.937,48.0866,01/10/2015,09:36:27
